Freq [Hz];mag(S(2,1)) [];;;;;
2,09E+09;0.228164602497228;;;;;
2,09E+09;0.22808090070041;;;;;
2,09E+09;0.227997309921564;;;;;
2,09E+09;0.227913830182437;;;;;
2,10E+09;0.227830461504758;;;;;
2,10E+09;0.227747203910233;;;;;
2,10E+09;0.22766405742055;;;;;
2,10E+09;0.227581022057375;;;;;
2,10E+09;0.227498097842351;;;;;
2,10E+09;0.227415284797101;;;;;
2,10E+09;0.227332582943228;;;;;
2,10E+09;0.227249992302311;;;;;
2,10E+09;0.227167512895909;;;;;
2,10E+09;0.227085144745558;;;;;
2,11E+09;0.227002887872772;;;;;
2,11E+09;0.226920742299042;;;;;
2,11E+09;0.226838708045839;;;;;
2,11E+09;0.22675678513461;;;;;
2,11E+09;0.226674973586778;;;;;
2,11E+09;0.226593273423744;;;;;
2,11E+09;0.226511684666888;;;;;
2,11E+09;0.226430207337565;;;;;
2,11E+09;0.226348841457106;;;;;
2,11E+09;0.226267587046821;;;;;
2,12E+09;0.226186444127995;;;;;
2,12E+09;0.226105412721888;;;;;
2,12E+09;0.22602449284974;;;;;
2,12E+09;0.225943684532764;;;;;
2,12E+09;0.225862987792151;;;;;
2,12E+09;0.225782402649065;;;;;
2,12E+09;0.225701929124649;;;;;
2,12E+09;0.225621567240021;;;;;
2,12E+09;0.225541317016272;;;;;
2,12E+09;0.225461178474473;;;;;
2,13E+09;0.225381151635667;;;;;
2,13E+09;0.225301236520873;;;;;
2,13E+09;0.225221433151086;;;;;
2,13E+09;0.225141741547274;;;;;
2,13E+09;0.225062161730383;;;;;
2,13E+09;0.224982693721332;;;;;
2,13E+09;0.224903337541016;;;;;
2,13E+09;0.224824093210303;;;;;
2,13E+09;0.224744960750037;;;;;
2,13E+09;0.224665940181037;;;;;
2,14E+09;0.224587031524095;;;;;
2,14E+09;0.224508234799979;;;;;
2,14E+09;0.22442955002943;;;;;
2,14E+09;0.224350977233165;;;;;
2,14E+09;0.224272516431874;;;;;
2,14E+09;0.224194167646221;;;;;
2,14E+09;0.224115930896844;;;;;
2,14E+09;0.224037806204357;;;;;
2,14E+09;0.223959793589346;;;;;
2,14E+09;0.223881893072371;;;;;
2,15E+09;0.223804104673967;;;;;
2,15E+09;0.223726428414643;;;;;
2,15E+09;0.22364886431488;;;;;
2,15E+09;0.223571412395135;;;;;
2,15E+09;0.223494072675836;;;;;
2,15E+09;0.223416845177388;;;;;
2,15E+09;0.223339729920166;;;;;
2,15E+09;0.223262726924523;;;;;
2,15E+09;0.22318583621078;;;;;
2,15E+09;0.223109057799237;;;;;
2,16E+09;0.223032391710164;;;;;
2,16E+09;0.222955837963806;;;;;
2,16E+09;0.22287939658038;;;;;
2,16E+09;0.222803067580079;;;;;
2,16E+09;0.222726850983066;;;;;
2,16E+09;0.22265074680948;;;;;
2,16E+09;0.222574755079432;;;;;
2,16E+09;0.222498875813007;;;;;
2,16E+09;0.222423109030264;;;;;
2,16E+09;0.222347454751234;;;;;
2,17E+09;0.222271912995921;;;;;
2,17E+09;0.222196483784304;;;;;
2,17E+09;0.222121167136333;;;;;
2,17E+09;0.222045963071935;;;;;
2,17E+09;0.221970871611005;;;;;
2,17E+09;0.221895892773417;;;;;
2,17E+09;0.221821026579013;;;;;
2,17E+09;0.221746273047613;;;;;
2,17E+09;0.221671632199006;;;;;
2,17E+09;0.221597104052958;;;;;
2,18E+09;0.221522688629206;;;;;
2,18E+09;0.22144838594746;;;;;
2,18E+09;0.221374196027406;;;;;
2,18E+09;0.221300118888701;;;;;
2,18E+09;0.221226154550975;;;;;
2,18E+09;0.221152303033834;;;;;
2,18E+09;0.221078564356855;;;;;
2,18E+09;0.221004938539589;;;;;
2,18E+09;0.220931425601561;;;;;
2,18E+09;0.220858025562269;;;;;
2,19E+09;0.220784738441185;;;;;
2,19E+09;0.220711564257753;;;;;
2,19E+09;0.220638503031394;;;;;
2,19E+09;0.220565554781498;;;;;
2,19E+09;0.220492719527431;;;;;
2,19E+09;0.220419997288534;;;;;
2,19E+09;0.22034738808412;;;;;
2,19E+09;0.220274891933475;;;;;
2,19E+09;0.220202508855861;;;;;
2,19E+09;0.220130238870512;;;;;
2,20E+09;0.220058081996636;;;;;
2,20E+09;0.219986038253416;;;;;
2,20E+09;0.219914107660008;;;;;
2,20E+09;0.219842290235542;;;;;
2,20E+09;0.219770585999123;;;;;
2,20E+09;0.219698994969829;;;;;
2,20E+09;0.219627517166713;;;;;
2,20E+09;0.219556152608802;;;;;
2,20E+09;0.219484901315096;;;;;
2,20E+09;0.219413763304572;;;;;
2,21E+09;0.219342738596178;;;;;
2,21E+09;0.219271827208839;;;;;
2,21E+09;0.219201029161454;;;;;
2,21E+09;0.219130344472896;;;;;
2,21E+09;0.219059773162013;;;;;
2,21E+09;0.218989315247628;;;;;
2,21E+09;0.218918970748537;;;;;
2,21E+09;0.218848739683514;;;;;
2,21E+09;0.218778622071305;;;;;
2,21E+09;0.218708617930631;;;;;
2,22E+09;0.218638727280191;;;;;
2,22E+09;0.218568950138657;;;;;
2,22E+09;0.218499286524675;;;;;
2,22E+09;0.218429736456869;;;;;
2,22E+09;0.218360299953837;;;;;
2,22E+09;0.218290977034152;;;;;
2,22E+09;0.218221767716362;;;;;
2,22E+09;0.218152672018994;;;;;
2,22E+09;0.218083689960546;;;;;
2,22E+09;0.218014821559494;;;;;
2,23E+09;0.217946066834291;;;;;
2,23E+09;0.217877425803365;;;;;
2,23E+09;0.217808898485119;;;;;
2,23E+09;0.217740484897932;;;;;
2,23E+09;0.217672185060161;;;;;
2,23E+09;0.217603998990139;;;;;
2,23E+09;0.217535926706174;;;;;
2,23E+09;0.217467968226551;;;;;
2,23E+09;0.217400123569531;;;;;
2,23E+09;0.217332392753355;;;;;
2,24E+09;0.217264775796235;;;;;
2,24E+09;0.217197272716366;;;;;
2,24E+09;0.217129883531915;;;;;
2,24E+09;0.217062608261028;;;;;
2,24E+09;0.21699544692183;;;;;
2,24E+09;0.21692839953242;;;;;
2,24E+09;0.216861466110876;;;;;
2,24E+09;0.216794646675253;;;;;
2,24E+09;0.216727941243585;;;;;
2,24E+09;0.216661349833881;;;;;
2,25E+09;0.216594872464131;;;;;
2,25E+09;0.216528509152301;;;;;
2,25E+09;0.216462259916334;;;;;
2,25E+09;0.216396124774153;;;;;
2,25E+09;0.216330103743658;;;;;
2,25E+09;0.21626419684273;;;;;
2,25E+09;0.216198404089224;;;;;
2,25E+09;0.216132725500977;;;;;
2,25E+09;0.216067161095803;;;;;
2,25E+09;0.216001710891496;;;;;
2,26E+09;0.215936374905829;;;;;
2,26E+09;0.215871153156552;;;;;
2,26E+09;0.215806045661396;;;;;
2,26E+09;0.21574105243807;;;;;
2,26E+09;0.215676173504264;;;;;
2,26E+09;0.215611408877647;;;;;
2,26E+09;0.215546758575866;;;;;
2,26E+09;0.21548222261655;;;;;
2,26E+09;0.215417801017307;;;;;
2,26E+09;0.215353493795724;;;;;
2,27E+09;0.215289300969369;;;;;
2,27E+09;0.215225222555791;;;;;
2,27E+09;0.215161258572518;;;;;
2,27E+09;0.215097409037059;;;;;
2,27E+09;0.215033673966904;;;;;
2,27E+09;0.214970053379524;;;;;
2,27E+09;0.214906547292369;;;;;
2,27E+09;0.214843155722872;;;;;
2,27E+09;0.214779878688446;;;;;
2,27E+09;0.214716716206487;;;;;
2,28E+09;0.21465366829437;;;;;
2,28E+09;0.214590734969453;;;;;
2,28E+09;0.214527916249075;;;;;
2,28E+09;0.214465212150558;;;;;
2,28E+09;0.214402622691204;;;;;
2,28E+09;0.214340147888298;;;;;
2,28E+09;0.214277787759109;;;;;
2,28E+09;0.214215542320884;;;;;
2,28E+09;0.214153411590857;;;;;
2,28E+09;0.214091395586242;;;;;
2,29E+09;0.214029494324237;;;;;
2,29E+09;0.213967707822021;;;;;
2,29E+09;0.213906036096759;;;;;
2,29E+09;0.213844479165596;;;;;
2,29E+09;0.213783037045663;;;;;
2,29E+09;0.213721709754072;;;;;
2,29E+09;0.21366049730792;;;;;
2,29E+09;0.213599399724288;;;;;
2,29E+09;0.21353841702024;;;;;
2,29E+09;0.213477549212824;;;;;
2,30E+09;0.213416796319073;;;;;
2,30E+09;0.213356158356003;;;;;
2,30E+09;0.213295635340616;;;;;
2,30E+09;0.213235227289897;;;;;
2,30E+09;0.213174934220816;;;;;
2,30E+09;0.213114756150329;;;;;
2,30E+09;0.213054693095376;;;;;
2,30E+09;0.212994745072881;;;;;
2,30E+09;0.212934912099757;;;;;
2,30E+09;0.212875194192898;;;;;
2,31E+09;0.212815591369186;;;;;
2,31E+09;0.212756103645489;;;;;
2,31E+09;0.212696731038659;;;;;
2,31E+09;0.212637473565536;;;;;
2,31E+09;0.212578331242944;;;;;
2,31E+09;0.212519304087697;;;;;
2,31E+09;0.21246039211659;;;;;
2,31E+09;0.212401595346409;;;;;
2,31E+09;0.212342913793926;;;;;
2,31E+09;0.212284347475898;;;;;
2,32E+09;0.21222589640907;;;;;
2,32E+09;0.212167560610175;;;;;
2,32E+09;0.212109340095932;;;;;
2,32E+09;0.212051234883048;;;;;
2,32E+09;0.211993244988219;;;;;
2,32E+09;0.211935370428126;;;;;
2,32E+09;0.21187761121944;;;;;
2,32E+09;0.21181996737882;;;;;
2,32E+09;0.211762438922911;;;;;
2,32E+09;0.211705025868349;;;;;
2,33E+09;0.211647728231758;;;;;
2,33E+09;0.211590546029749;;;;;
2,33E+09;0.211533479278923;;;;;
2,33E+09;0.211476527995871;;;;;
2,33E+09;0.21141969219717;;;;;
2,33E+09;0.21136297189939;;;;;
2,33E+09;0.211306367119087;;;;;
2,33E+09;0.211249877872809;;;;;
2,33E+09;0.211193504177092;;;;;
2,33E+09;0.211137246048464;;;;;
2,34E+09;0.21108110350344;;;;;
2,34E+09;0.211025076558527;;;;;
2,34E+09;0.210969165230223;;;;;
2,34E+09;0.210913369535015;;;;;
2,34E+09;0.21085768948938;;;;;
2,34E+09;0.210802125109787;;;;;
2,34E+09;0.210746676412696;;;;;
2,34E+09;0.210691343414558;;;;;
2,34E+09;0.210636126131813;;;;;
2,34E+09;0.210581024580896;;;;;
2,35E+09;0.210526038778231;;;;;
2,35E+09;0.210471168740233;;;;;
2,35E+09;0.210416414483311;;;;;
2,35E+09;0.210361776023864;;;;;
2,35E+09;0.210307253378285;;;;;
2,35E+09;0.210252846562957;;;;;
2,35E+09;0.210198555594256;;;;;
2,35E+09;0.210144380488552;;;;;
2,35E+09;0.210090321262206;;;;;
2,35E+09;0.210036377931571;;;;;
2,36E+09;0.209982550512996;;;;;
2,36E+09;0.209928839022821;;;;;
2,36E+09;0.209875243477379;;;;;
2,36E+09;0.209821763892997;;;;;
2,36E+09;0.209768400285995;;;;;
2,36E+09;0.209715152672687;;;;;
2,36E+09;0.209662021069381;;;;;
2,36E+09;0.20960900549238;;;;;
2,36E+09;0.209556105957978;;;;;
2,36E+09;0.209503322482465;;;;;
2,37E+09;0.209450655082127;;;;;
2,37E+09;0.209398103773242;;;;;
2,37E+09;0.209345668572083;;;;;
2,37E+09;0.20929334949492;;;;;
2,37E+09;0.209241146558015;;;;;
2,37E+09;0.209189059777627;;;;;
2,37E+09;0.20913708917001;;;;;
2,37E+09;0.209085234751413;;;;;
2,37E+09;0.209033496538079;;;;;
2,37E+09;0.20898187454625;;;;;
2,38E+09;0.208930368792161;;;;;
2,38E+09;0.208878979292044;;;;;
2,38E+09;0.208827706062127;;;;;
2,38E+09;0.208776549118635;;;;;
2,38E+09;0.208725508477787;;;;;
2,38E+09;0.208674584155802;;;;;
2,38E+09;0.208623776168891;;;;;
2,38E+09;0.208573084533266;;;;;
2,38E+09;0.208522509265134;;;;;
2,38E+09;0.208472050380698;;;;;
2,39E+09;0.208421707896162;;;;;
2,39E+09;0.208371481827722;;;;;
2,39E+09;0.208321372191576;;;;;
2,39E+09;0.208271379003916;;;;;
2,39E+09;0.208221502280935;;;;;
2,39E+09;0.208171742038821;;;;;
2,39E+09;0.208122098293762;;;;;
2,39E+09;0.208072571061942;;;;;
2,39E+09;0.208023160359545;;;;;
2,39E+09;0.207973866202754;;;;;
2,40E+09;0.207924688607747;;;;;
2,40E+09;0.207875627590704;;;;;
2,40E+09;0.207826683167803;;;;;
2,40E+09;0.20777785535522;;;;;
2,40E+09;0.20772914416913;;;;;
2,40E+09;0.207680549625708;;;;;
2,40E+09;0.207632071741128;;;;;
2,40E+09;0.207583710531562;;;;;
2,40E+09;0.207535466013184;;;;;
2,40E+09;0.207487338202165;;;;;
2,41E+09;0.207439327114677;;;;;
2,41E+09;0.207391432766893;;;;;
2,41E+09;0.207343655174984;;;;;
2,41E+09;0.207295994355122;;;;;
2,41E+09;0.207248450323478;;;;;
2,41E+09;0.207201023096227;;;;;
2,41E+09;0.207153712689539;;;;;
2,41E+09;0.207106519119589;;;;;
2,41E+09;0.20705944240255;;;;;
2,41E+09;0.207012482554598;;;;;
2,42E+09;0.206965639591909;;;;;
2,42E+09;0.206918913530659;;;;;
2,42E+09;0.206872304387027;;;;;
2,42E+09;0.206825812177191;;;;;
2,42E+09;0.206779436917332;;;;;
2,42E+09;0.206733178623633;;;;;
2,42E+09;0.206687037312277;;;;;
2,42E+09;0.206641012999449;;;;;
2,42E+09;0.206595105701337;;;;;
2,42E+09;0.206549315434131;;;;;
2,43E+09;0.20650364221402;;;;;
2,43E+09;0.206458086057198;;;;;
2,43E+09;0.206412646979862;;;;;
2,43E+09;0.206367324998207;;;;;
2,43E+09;0.206322120128437;;;;;
2,43E+09;0.206277032386752;;;;;
2,43E+09;0.206232061789359;;;;;
2,43E+09;0.206187208352465;;;;;
2,43E+09;0.206142472092282;;;;;
2,43E+09;0.206097853025024;;;;;
2,44E+09;0.206053351166908;;;;;
2,44E+09;0.206008966534155;;;;;
2,44E+09;0.205964699142987;;;;;
2,44E+09;0.205920549009632;;;;;
2,44E+09;0.205876516150319;;;;;
2,44E+09;0.205832600581283;;;;;
2,44E+09;0.205788802318761;;;;;
2,44E+09;0.205745121378994;;;;;
2,44E+09;0.205701557778226;;;;;
2,44E+09;0.205658111532708;;;;;
2,45E+09;0.20561478265869;;;;;
2,45E+09;0.20557157117243;;;;;
2,45E+09;0.205528477090189;;;;;
2,45E+09;0.205485500428233;;;;;
2,45E+09;0.205442641202829;;;;;
2,45E+09;0.205399899430253;;;;;
2,45E+09;0.205357275126783;;;;;
2,45E+09;0.2053147683087;;;;;
2,45E+09;0.205272378992294;;;;;
2,45E+09;0.205230107193855;;;;;
2,46E+09;0.205187952929681;;;;;
2,46E+09;0.205145916216074;;;;;
2,46E+09;0.20510399706934;;;;;
2,46E+09;0.205062195505791;;;;;
2,46E+09;0.205020511541744;;;;;
2,46E+09;0.20497894519352;;;;;
2,46E+09;0.204937496477448;;;;;
2,46E+09;0.204896165409859;;;;;
2,46E+09;0.204854952007091;;;;;
2,46E+09;0.204813856285488;;;;;
2,47E+09;0.204772878261397;;;;;
2,47E+09;0.204732017951174;;;;;
2,47E+09;0.204691275371178;;;;;
2,47E+09;0.204650650537775;;;;;
2,47E+09;0.204610143467335;;;;;
2,47E+09;0.204569754176237;;;;;
2,47E+09;0.204529482680862;;;;;
2,47E+09;0.2044893289976;;;;;
2,47E+09;0.204449293142845;;;;;
2,47E+09;0.204409375132999;;;;;
2,48E+09;0.204369574984466;;;;;
2,48E+09;0.204329892713662;;;;;
2,48E+09;0.204290328337004;;;;;
2,48E+09;0.204250881870918;;;;;
2,48E+09;0.204211553331835;;;;;
2,48E+09;0.204172342736194;;;;;
2,48E+09;0.204133250100437;;;;;
2,48E+09;0.204094275441017;;;;;
2,48E+09;0.204055418774389;;;;;
2,48E+09;0.204016680117018;;;;;
2,49E+09;0.203978059485372;;;;;
2,49E+09;0.203939556895929;;;;;
2,49E+09;0.203901172365171;;;;;
2,49E+09;0.203862905909588;;;;;
2,49E+09;0.203824757545677;;;;;
2,49E+09;0.203786727289939;;;;;
2,49E+09;0.203748815158886;;;;;
2,49E+09;0.203711021169032;;;;;
2,49E+09;0.203673345336902;;;;;
2,49E+09;0.203635787679025;;;;;
2,50E+09;0.203598348211937;;;;;
2,50E+09;0.203561026952182;;;;;
2,50E+09;0.203523823916311;;;;;
2,50E+09;0.203486739120881;;;;;
2,50E+09;0.203449772582455;;;;;
2,50E+09;0.203412924317605;;;;;
2,50E+09;0.203376194342908;;;;;
2,50E+09;0.20333958267495;;;;;
2,50E+09;0.203303089330321;;;;;
2,50E+09;0.203266714325622;;;;;
2,51E+09;0.203230457677456;;;;;
2,51E+09;0.203194319402437;;;;;
2,51E+09;0.203158299517185;;;;;
2,51E+09;0.203122398038325;;;;;
2,51E+09;0.203086614982492;;;;;
2,51E+09;0.203050950366326;;;;;
2,51E+09;0.203015404206473;;;;;
2,51E+09;0.202979976519588;;;;;
2,51E+09;0.202944667322334;;;;;
2,51E+09;0.202909476631377;;;;;
2,52E+09;0.202874404463393;;;;;
2,52E+09;0.202839450835065;;;;;
2,52E+09;0.202804615763081;;;;;
2,52E+09;0.202769899264136;;;;;
2,52E+09;0.202735301354935;;;;;
2,52E+09;0.202700822052186;;;;;
2,52E+09;0.202666461372606;;;;;
2,52E+09;0.202632219332919;;;;;
2,52E+09;0.202598095949855;;;;;
2,52E+09;0.20256409124015;;;;;
2,53E+09;0.202530205220548;;;;;
2,53E+09;0.2024964379078;;;;;
2,53E+09;0.202462789318663;;;;;
2,53E+09;0.202429259469901;;;;;
2,53E+09;0.202395848378284;;;;;
2,53E+09;0.20236255606059;;;;;
2,53E+09;0.202329382533601;;;;;
2,53E+09;0.202296327814108;;;;;
2,53E+09;0.202263391918908;;;;;
2,53E+09;0.202230574864804;;;;;
2,54E+09;0.202197876668605;;;;;
2,54E+09;0.202165297347127;;;;;
2,54E+09;0.202132836917192;;;;;
2,54E+09;0.202100495395629;;;;;
2,54E+09;0.202068272799272;;;;;
2,54E+09;0.202036169144963;;;;;
2,54E+09;0.202004184449547;;;;;
2,54E+09;0.201972318729878;;;;;
2,54E+09;0.201940572002815;;;;;
2,54E+09;0.201908944285222;;;;;
2,55E+09;0.201877435593971;;;;;
2,55E+09;0.201846045945937;;;;;
2,55E+09;0.201814775358002;;;;;
2,55E+09;0.201783623847056;;;;;
2,55E+09;0.20175259142999;;;;;
2,55E+09;0.201721678123705;;;;;
2,55E+09;0.201690883945103;;;;;
2,55E+09;0.201660208911096;;;;;
2,55E+09;0.201629653038597;;;;;
2,55E+09;0.201599216344528;;;;;
2,56E+09;0.201568898845813;;;;;
2,56E+09;0.201538700559383;;;;;
2,56E+09;0.201508621502173;;;;;
2,56E+09;0.201478661691123;;;;;
2,56E+09;0.201448821143179;;;;;
2,56E+09;0.201419099875288;;;;;
2,56E+09;0.201389497904407;;;;;
2,56E+09;0.201360015247492;;;;;
2,56E+09;0.201330651921508;;;;;
2,56E+09;0.201301407943421;;;;;
2,57E+09;0.201272283330203;;;;;
2,57E+09;0.201243278098828;;;;;
2,57E+09;0.201214392266278;;;;;
2,57E+09;0.201185625849534;;;;;
2,57E+09;0.201156978865584;;;;;
2,57E+09;0.201128451331418;;;;;
2,57E+09;0.201100043264031;;;;;
2,57E+09;0.201071754680419;;;;;
2,57E+09;0.201043585597583;;;;;
2,57E+09;0.201015536032528;;;;;
2,58E+09;0.200987606002259;;;;;
2,58E+09;0.200959795523787;;;;;
2,58E+09;0.200932104614124;;;;;
2,58E+09;0.200904533290284;;;;;
2,58E+09;0.200877081569286;;;;;
2,58E+09;0.200849749468149;;;;;
2,58E+09;0.200822537003895;;;;;
2,58E+09;0.200795444193549;;;;;
2,58E+09;0.200768471054135;;;;;
2,58E+09;0.200741617602682;;;;;
2,59E+09;0.200714883856219;;;;;
2,59E+09;0.200688269831776;;;;;
2,59E+09;0.200661775546387;;;;;
2,59E+09;0.200635401017083;;;;;
2,59E+09;0.200609146260899;;;;;
2,59E+09;0.20058301129487;;;;;
2,59E+09;0.200556996136032;;;;;
2,59E+09;0.200531100801421;;;;;
2,59E+09;0.200505325308072;;;;;
2,59E+09;0.200479669673024;;;;;
2,60E+09;0.200454133913312;;;;;
2,60E+09;0.200428718045972;;;;;
2,60E+09;0.200403422088041;;;;;
2,60E+09;0.200378246056554;;;;;
2,60E+09;0.200353189968546;;;;;
2,60E+09;0.200328253841051;;;;;
2,60E+09;0.2003034376911;;;;;
2,60E+09;0.200278741535726;;;;;
2,60E+09;0.200254165391958;;;;;
2,60E+09;0.200229709276825;;;;;
2,61E+09;0.200205373207352;;;;;
2,61E+09;0.200181157200563;;;;;
2,61E+09;0.200157061273481;;;;;
2,61E+09;0.200133085443125;;;;;
2,61E+09;0.200109229726511;;;;;
2,61E+09;0.200085494140652;;;;;
2,61E+09;0.20006187870256;;;;;
2,61E+09;0.200038383429242;;;;;
2,61E+09;0.2000150083377;;;;;
2,61E+09;0.199991753444935;;;;;
2,62E+09;0.199968618767942;;;;;
2,62E+09;0.199945604323712;;;;;
2,62E+09;0.199922710129234;;;;;
2,62E+09;0.199899936201488;;;;;
2,62E+09;0.199877282557452;;;;;
2,62E+09;0.199854749214098;;;;;
2,62E+09;0.199832336188393;;;;;
2,62E+09;0.199810043497297;;;;;
2,62E+09;0.199787871157765;;;;;
2,62E+09;0.199765819186747;;;;;
2,63E+09;0.199743887601183;;;;;
2,63E+09;0.199722076418011;;;;;
2,63E+09;0.199700385654159;;;;;
2,63E+09;0.199678815326547;;;;;
2,63E+09;0.199657365452091;;;;;
2,63E+09;0.199636036047696;;;;;
2,63E+09;0.199614827130261;;;;;
2,63E+09;0.199593738716675;;;;;
2,63E+09;0.19957277082382;;;;;
2,63E+09;0.199551923468568;;;;;
2,64E+09;0.199531196667783;;;;;
2,64E+09;0.199510590438319;;;;;
2,64E+09;0.19949010479702;;;;;
2,64E+09;0.19946973976072;;;;;
2,64E+09;0.199449495346244;;;;;
2,64E+09;0.199429371570404;;;;;
2,64E+09;0.199409368450004;;;;;
2,64E+09;0.199389486001835;;;;;
2,64E+09;0.199369724242676;;;;;
2,64E+09;0.199350083189297;;;;;
2,65E+09;0.199330562858452;;;;;
2,65E+09;0.199311163266886;;;;;
2,65E+09;0.199291884431329;;;;;
2,65E+09;0.1992727263685;;;;;
2,65E+09;0.199253689095103;;;;;
2,65E+09;0.199234772627828;;;;;
2,65E+09;0.199215976983353;;;;;
2,65E+09;0.199197302178339;;;;;
2,65E+09;0.199178748229435;;;;;
2,65E+09;0.199160315153273;;;;;
2,66E+09;0.19914200296647;;;;;
2,66E+09;0.199123811685629;;;;;
2,66E+09;0.199105741327334;;;;;
2,66E+09;0.199087791908154;;;;;
2,66E+09;0.199069963444642;;;;;
2,66E+09;0.199052255953334;;;;;
2,66E+09;0.199034669450745;;;;;
2,66E+09;0.199017203953378;;;;;
2,66E+09;0.198999859477712;;;;;
2,66E+09;0.198982636040211;;;;;
2,67E+09;0.19896553365732;;;;;
2,67E+09;0.198948552345462;;;;;
2,67E+09;0.198931692121042;;;;;
2,67E+09;0.198914953000446;;;;;
2,67E+09;0.198898335000037;;;;;
2,67E+09;0.19888183813616;;;;;
2,67E+09;0.198865462425135;;;;;
2,67E+09;0.198849207883264;;;;;
2,67E+09;0.198833074526825;;;;;
2,67E+09;0.198817062372074;;;;;
2,68E+09;0.198801171435244;;;;;
2,68E+09;0.198785401732544;;;;;
2,68E+09;0.19876975328016;;;;;
2,68E+09;0.198754226094254;;;;;
2,68E+09;0.198738820190964;;;;;
2,68E+09;0.198723535586401;;;;;
2,68E+09;0.198708372296653;;;;;
2,68E+09;0.19869333033778;;;;;
2,68E+09;0.198678409725817;;;;;
2,68E+09;0.198663610476771;;;;;
2,69E+09;0.198648932606625;;;;;
2,69E+09;0.198634376131331;;;;;
2,69E+09;0.198619941066813;;;;;
2,69E+09;0.19860562742897;;;;;
2,69E+09;0.198591435233668;;;;;
2,69E+09;0.198577364496745;;;;;
2,69E+09;0.198563415234011;;;;;
2,69E+09;0.198549587461242;;;;;
2,69E+09;0.198535881194186;;;;;
2,69E+09;0.198522296448559;;;;;
2,70E+09;0.198508833240045;;;;;
2,70E+09;0.198495491584295;;;;;
2,70E+09;0.198482271496929;;;;;
2,70E+09;0.198469172993533;;;;;
2,70E+09;0.198456196089658;;;;;
2,70E+09;0.198443340800822;;;;;
2,70E+09;0.198430607142509;;;;;
2,70E+09;0.198417995130165;;;;;
2,70E+09;0.198405504779204;;;;;
2,70E+09;0.198393136105001;;;;;
2,71E+09;0.198380889122895;;;;;
2,71E+09;0.198368763848187;;;;;
2,71E+09;0.198356760296142;;;;;
2,71E+09;0.198344878481986;;;;;
2,71E+09;0.198333118420904;;;;;
2,71E+09;0.198321480128044;;;;;
2,71E+09;0.198309963618514;;;;;
2,71E+09;0.19829856890738;;;;;
2,71E+09;0.198287296009668;;;;;
2,71E+09;0.198276144940363;;;;;
2,72E+09;0.198265115714405;;;;;
2,72E+09;0.198254208346695;;;;;
2,72E+09;0.198243422852089;;;;;
2,72E+09;0.198232759245398;;;;;
2,72E+09;0.19822221754139;;;;;
2,72E+09;0.198211797754789;;;;;
2,72E+09;0.198201499900271;;;;;
2,72E+09;0.198191323992467;;;;;
2,72E+09;0.198181270045962;;;;;
2,72E+09;0.198171338075293;;;;;
2,73E+09;0.198161528094949;;;;;
2,73E+09;0.19815184011937;;;;;
2,73E+09;0.198142274162947;;;;;
2,73E+09;0.198132830240023;;;;;
2,73E+09;0.198123508364888;;;;;
2,73E+09;0.198114308551783;;;;;
2,73E+09;0.198105230814897;;;;;
2,73E+09;0.198096275168365;;;;;
2,73E+09;0.198087441626273;;;;;
2,73E+09;0.198078730202649;;;;;
2,74E+09;0.198070140911471;;;;;
2,74E+09;0.198061673766659;;;;;
2,74E+09;0.198053328782079;;;;;
2,74E+09;0.198045105971541;;;;;
2,74E+09;0.198037005348798;;;;;
2,74E+09;0.198029026927546;;;;;
2,74E+09;0.198021170721423;;;;;
2,74E+09;0.198013436744007;;;;;
2,74E+09;0.198005825008819;;;;;
2,74E+09;0.197998335529318;;;;;
2,75E+09;0.197990968318902;;;;;
2,75E+09;0.19798372339091;;;;;
2,75E+09;0.197976600758616;;;;;
2,75E+09;0.197969600435233;;;;;
2,75E+09;0.19796272243391;;;;;
2,75E+09;0.197955966767732;;;;;
2,75E+09;0.197949333449718;;;;;
2,75E+09;0.197942822492823;;;;;
2,75E+09;0.197936433909935;;;;;
2,75E+09;0.197930167713875;;;;;
2,76E+09;0.197924023917395;;;;;
2,76E+09;0.19791800253318;;;;;
2,76E+09;0.197912103573845;;;;;
2,76E+09;0.197906327051935;;;;;
2,76E+09;0.197900672979925;;;;;
2,76E+09;0.197895141370218;;;;;
2,76E+09;0.197889732235144;;;;;
2,76E+09;0.197884445586961;;;;;
2,76E+09;0.197879281437852;;;;;
2,76E+09;0.197874239799928;;;;;
2,77E+09;0.197869320685221;;;;;
2,77E+09;0.197864524105691;;;;;
2,77E+09;0.197859850073217;;;;;
2,77E+09;0.197855298599603;;;;;
2,77E+09;0.197850869696574;;;;;
2,77E+09;0.197846563375775;;;;;
2,77E+09;0.197842379648771;;;;;
2,77E+09;0.197838318527048;;;;;
2,77E+09;0.197834380022008;;;;;
2,77E+09;0.197830564144972;;;;;
2,78E+09;0.197826870907175;;;;;
2,78E+09;0.197823300319772;;;;;
2,78E+09;0.197819852393829;;;;;
2,78E+09;0.19781652714033;;;;;
2,78E+09;0.197813324570168;;;;;
2,78E+09;0.197810244694153;;;;;
2,78E+09;0.197807287523002;;;;;
2,78E+09;0.197804453067347;;;;;
2,78E+09;0.197801741337727;;;;;
2,78E+09;0.197799152344592;;;;;
2,79E+09;0.197796686098297;;;;;
2,79E+09;0.197794342609109;;;;;
2,79E+09;0.197792121887197;;;;;
2,79E+09;0.197790023942638;;;;;
