"Freq [GHz]","mag(S(2,1)) [] - rhe='5.5mm'","mag(S(2,1)) [] - rhe='6mm'","mag(S(2,1)) [] - rhe='6.5mm'","mag(S(2,1)) [] - rhe='7mm'","mag(S(2,1)) [] - rhe='7.5mm'","mag(S(2,1)) [] - rhe='8mm'","mag(S(2,1)) [] - rhe='8.5mm'","mag(S(2,1)) [] - rhe='9mm'","mag(S(2,1)) [] - rhe='9.5mm'","mag(S(2,1)) [] - rhe='10mm'","mag(S(2,1)) [] - rhe='10.5mm'","mag(S(2,1)) [] - rhe='11.5mm'"
2.51367567567568,0.997980464858961,0.998477647225076,0.99884807106345,0.999145563870395,0.999350760669295,0.999531504360923,0.999661648455113,0.999746438590086,0.999815461170143,0.999869228137616,0.999899961719164,0.999925989169537
2.51667767767768,0.997943129084237,0.998445955722442,0.998821081259134,0.999122990888115,0.99933172152146,0.999515970264214,0.999649114078749,0.999736200081519,0.999807470274714,0.999863530226579,0.999895934254855,0.999924728768999
2.51967967967968,0.997905343775927,0.998413838020296,0.998793681042699,0.999100027040102,0.999312306416251,0.999500079356507,0.999636237870071,0.999725632870435,0.999799161927421,0.999857523269692,0.999891611868747,0.999923187187852
2.52268168168168,0.997867107608814,0.998381292744071,0.998765868851254,0.99907667065524,0.999292513494556,0.999483829767998,0.99962301787582,0.999714734953178,0.999790534073472,0.999851205107044,0.999886992410149,0.999921362187645
2.52568368368368,0.997828419298966,0.998348318560527,0.998737643161578,0.999052920100608,0.999272340932952,0.999467219664012,0.9996094521765,0.999703504358679,0.999781584689899,0.999844573609733,0.999882073758252,0.999919251558698
2.52868568568569,0.997789277604115,0.998314914178109,0.998709002490483,0.999028773781859,0.999251786944142,0.999450247245384,0.999595538886755,0.999691939148838,0.999772311785949,0.999837626680265,0.999876853822522,0.999916853120507
2.53168768768769,0.997749681324032,0.998281078347289,0.998679945395179,0.999004230143579,0.999230849777387,0.999432910748835,0.999581276155765,0.999680037418918,0.999762713403469,0.999830362252953,0.999871330543089,0.999914164722135
2.53468968968969,0.997709629300902,0.998246809860894,0.99865047047363,0.998979287669656,0.999209527718939,0.999415208447348,0.999566662167608,0.999667797297913,0.999752787617285,0.999822778294309,0.999865501891126,0.999911184242599
2.53769169169169,0.997669120419689,0.998212107554451,0.998620576364899,0.998953944883621,0.999187819092458,0.99939713865053,0.999551695141641,0.999655216948924,0.999742532535575,0.999814872803424,0.999859365869225,0.999907909591257
2.54069369369369,0.997628153608499,0.998176970306492,0.998590261749482,0.998928200349007,0.999165722259436,0.999378699704976,0.999536373332855,0.999642294569523,0.999731946300238,0.99980664381235,0.999852920511771,0.999904338708181
2.5436956956957,0.99758672783893,0.99814139703888,0.998559525349652,0.998902052669676,0.999143235619611,0.999359889994612,0.999520695032234,0.99962902839211,0.999721027087253,0.999798089386472,0.999846163885304,0.999900469564533
2.5466976976977,0.997544842126428,0.998105386717109,0.998528365929776,0.998875500490156,0.999120357611372,0.999340707941051,0.999504658567108,0.99961541668427,0.999709773107036,0.999789207624875,0.999839094088878,0.999896300162928
2.5496996996997,0.99750249553063,0.998068938350601,0.998496782296636,0.998848542495965,0.999097086712171,0.999321152003928,0.999488262301494,0.999601457749115,0.999698182604789,0.999779996660706,0.999831709254417,0.999891828537799
2.5527017017017,0.9974596871557,0.998032050993004,0.998464773299738,0.998821177413925,0.999073421438916,0.999301220681231,0.999471504636434,0.999587149925629,0.999686253860839,0.999770454661526,0.999824007547056,0.999887052755747
2.5557037037037,0.997416416150664,0.997994723742467,0.998432337831611,0.998793404012474,0.999049360348366,0.999280912509624,0.999454384010326,0.999572491588994,0.999673985190977,0.999760579829662,0.999815987165487,0.999881970915892
2.55870570570571,0.997372681709737,0.997956955741914,0.998399474828108,0.998765221101966,0.999024902037519,0.999260226064771,0.999436898899244,0.999557481150923,0.999661374946788,0.999750370402546,0.999807646342292,0.999876581150214
2.56170770770771,0.997328483072639,0.997918746179315,0.998366183268688,0.998736627534961,0.999000045143996,0.999239159961639,0.99941904781726,0.999542117059977,0.999648421515969,0.999739824653049,0.999798983344268,0.999870881623892
2.56470970970971,0.997283819524918,0.997880094287938,0.998332462176691,0.998707622206517,0.998974788346419,0.999217712854809,0.999400829316747,0.999526397801875,0.999635123322649,0.999728940889813,0.999789996472752,0.999864870535629
2.56771171171171,0.997238690398252,0.997840999346599,0.998298310619615,0.998678204054461,0.998949130364778,0.999195883438761,0.99938224198868,0.999510321899806,0.999621478827695,0.99971771745757,0.999780684063932,0.99985854611798
2.57071371371371,0.997193095070751,0.997801460679902,0.998263727709367,0.998648372059663,0.998923069960801,0.999173670448174,0.99936328446294,0.99949388791472,0.999607486529013,0.999706152737457,0.999771044489154,0.999851906637664
2.57371571571572,0.997147032967259,0.997761477658469,0.998228712602532,0.998618125246292,0.998896605938312,0.999151072658192,0.999343955408585,0.999477094445621,0.999593144961843,0.999694245147322,0.99976107615523,0.999844950395878
2.57671771771772,0.997100503559635,0.997721049699164,0.998193264500598,0.998587462682074,0.99886973714358,0.999128088884712,0.999324253534144,0.999459940129855,0.999578452699045,0.999681993142028,0.99975077750472,0.999837675728595
2.57971971971972,0.997053506367042,0.997680176265305,0.998157382650204,0.99855638347853,0.998842462465675,0.99910471798463,0.999304177587878,0.999442423643376,0.999563408351378,0.999669395213741,0.999740147016227,0.999830081006866
2.58272172172172,0.997006040956222,0.997638856866864,0.998121066343364,0.998524886791215,0.998814780836801,0.999080958856114,0.999283726358047,0.999424543701023,0.999548010567772,0.999656449892218,0.999729183204672,0.9998221646371
2.58572372372372,0.996958106941762,0.997597091060669,0.998084314917681,0.998492971819943,0.998786691232632,0.999056810438837,0.999262898673162,0.999406299056778,0.999532258035591,0.999643155745087,0.999717884621567,0.999813925061354
2.58872572572573,0.996909703986362,0.997554878450582,0.998047127756559,0.998460637809004,0.998758192672642,0.999032271714227,0.999241693402235,0.999387688504013,0.999516149480889,0.999629511378109,0.99970624985528,0.999805360757603
2.59172772772773,0.99686083180109,0.99751221868768,0.998009504289402,0.998427884047376,0.998729284220423,0.999007341705692,0.99922010945502,0.999368710875739,0.999499683668658,0.999615515435451,0.999694277531286,0.999796470240004
2.59472972972973,0.996811490145624,0.997469111470416,0.997971443991804,0.998394709868918,0.998699964984002,0.998982019478842,0.999198145782233,0.999349365044843,0.999482859403067,0.99960116659993,0.999681966312424,0.99978725205916
2.59773173173173,0.996761678828507,0.997425556544779,0.997932946385725,0.998361114652564,0.998670234116147,0.998956304141706,0.999175801375787,0.99932964992431,0.999465675527696,0.999586463593269,0.999669314899129,0.999777704802369
2.60073373373373,0.996711397707369,0.997381553704442,0.997894011039667,0.998327097822506,0.998640090814668,0.998930194844932,0.999153075268992,0.999309564467449,0.999448130925754,0.999571405176327,0.999656322029669,0.999767827093866
2.60373573573574,0.996660646689165,0.997337102790891,0.997854637568835,0.998292658848361,0.998609534322708,0.998903690781981,0.999129966536773,0.999289107668097,0.999430224520302,0.999555990149331,0.999642986480373,0.999757617595061
2.60673773773774,0.996609425730388,0.997292203693562,0.997814825635288,0.998257797245333,0.998578563929032,0.998876791189327,0.999106474295851,0.999268278560825,0.999411955274451,0.999540217352101,0.999629307065839,0.999747075004764
2.60973973973974,0.996557734837289,0.997246856349945,0.997774574948078,0.99822251257437,0.998547178968304,0.998849495346612,0.99908259770494,0.999247076221132,0.999393322191564,0.999524085664259,0.999615282639149,0.999736198059407
2.61274174174174,0.996505574066078,0.997201060745707,0.997733885263386,0.9981868044423,0.99851537882136,0.998821802576838,0.999058335964924,0.999225499765628,0.999374324315446,0.999507594005434,0.999600912092064,0.999724985533251
2.61574374374374,0.996452943523125,0.99715481691477,0.997692756384642,0.998150672501972,0.998483162915469,0.998793712246503,0.999033688319016,0.999203548352208,0.99935496073052,0.99949074133546,0.999586194355218,0.999713436238594
